source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
69945814454871680,56.17998816944305,0.0791512127381236,25.8753288073806,0.037729134119392035,19.470136041442682,0.15443926348846346,-45.77547965802134,0.08665343756586893,1.6631729726796927,0.5588174413289051,7.516415477271048,0.07641089551556847,11.439413,11.922674,10.807705
65281166437426176,56.38733921835385,0.0308283297566656,24.303040529751346,0.01677572315102265,20.415655539578964,0.06301517876606876,-45.240253103481336,0.037800557689490005,4.957534545454335,10.764757411923485,7.519755647747393,0.033871394847034816,13.028597,13.784978,12.178761
64490346995125504,54.07360323817636,0.04270422040100766,21.894029055702145,0.02773565792383311,29.49152557206586,0.08846588927161143,-30.261592988140798,0.06806618113997145,10.677644539496832,0.6914154810989716,7.5260877879095665,0.046548295662484716,10.910071,11.317152,10.363716
66800592725150848,56.54907599667182,0.05134642551026757,24.6221252796881,0.031104199700675853,21.080303408840336,0.12414506548163613,-44.60968094281857,0.07525398304466172,7.6490642532237265,0.7857509241105904,7.528025263415855,0.05622335302451885,11.404611,11.868744,10.805536
65247704349267584,56.05451968870855,0.04563523826350141,24.030622214893405,0.0268101138738921,21.397833703252203,0.09082754092375836,-45.911459677254676,0.06282568647927333,4.9261368536303785,0.7495938249302605,7.528311850425594,0.049796663437581414,11.164752,11.610732,10.58789
67521391316755200,59.13043915051818,0.07326808679082662,26.742529491374672,0.02559458232132399,73.76420034298873,0.14356190931848561,-61.66531065976586,0.06495413845922553,8.345382821092135,0.45382487197119464,7.529170369117597,0.08166826702932363,8.641809,8.910577,8.24861
65800930496992512,58.61658590282128,0.047358533187201166,23.83518131097792,0.01882187644729704,19.75284035112566,0.08016984300381524,-47.45407316030502,0.04949363769789118,17.765525010752334,10.450895152325888,7.53139236551412,0.05155420861402826,12.527379,13.3516655,11.645418
162582246077191808,61.97178456332548,0.042864213174928036,26.49167094755819,0.017501219949035907,25.763301063695387,0.09882152146907806,-22.429766818421534,0.04255366537723646,39.14968753939862,0.3734406083427452,7.531392529822121,0.04705527582189244,10.081427,10.407781,9.6151495
64575730944903552,54.350294458459615,0.05917346465171512,22.35078867133684,0.054302031394862955,15.584444543266498,0.23868431527507067,-48.79677005783509,0.17855823239490332,5.5864030028892095,1.3417102230101146,7.533164919134968,0.08875661274913474,9.069542,9.356929,8.661952
65161976802151680,56.245743401953156,0.029243150117226425,23.388735475348106,0.015744291172526098,19.932638056532774,0.06359032638741785,-47.01325634055961,0.03727339288647324,2.9674321057114454,4.061577857596551,7.538889452366325,0.03226253895096783,13.387124,14.220557,12.492962
163837785277726336,61.692999121818126,0.05470293936835367,27.56762754378661,0.018654323878259237,21.421944959448084,0.13504068685142498,-20.989534700833982,0.05210205385274449,-19.038208253031794,0.6384181637473528,7.539194357937742,0.05312126330836763,11.36419,11.828743,10.777147
63561740706077056,55.67150092054823,0.06189875003017205,21.28166968537583,0.03359209149498817,2.9920991736559928,0.147056031525958,3.3140706318302415,0.07612254500059443,1.1174752605590577,0.3770729103373051,7.547447784418731,0.06903707346383185,7.742679,8.088424,7.2719984
