source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
70246221646493952,56.11105099195469,1.8976022343090322,26.168928621895837,0.8183599548343508,-7.895069287595291,4.713113850359898,-8.162340566917964,1.9914767423997348,6.702757323788721,1.9939312228907915,20.82685,20.944483,19.462212
51755421069747584,58.647984748141965,1.7372981534572889,21.622496851251668,0.6581054738977296,2.081491932113599,3.175047278973145,-10.638696991985361,1.8534992338740133,6.703118836746826,2.0022746399554183,20.691002,20.905994,19.384552
68099219034567168,53.60936668055934,1.7197583485570875,24.425265806852693,0.9827734392291536,-2.7725222193558725,2.4160353685522864,1.8473876378340597,1.7955139228512023,6.703658887620176,1.8916702891046768,20.782455,21.029766,19.38973
52599193163867648,63.68307880610483,0.2610807491069195,22.261223381969344,0.12281086996435644,15.387469578936024,0.5501182797664954,-43.55835720403891,0.3654655104694959,6.7039496382078045,0.2754660344264338,18.502071,20.70542,17.052814
69834763780636672,56.30933039482449,0.028708536736343163,25.08863736599787,0.018691632434813834,19.0290268241374,0.05581262782785858,-41.34615339720572,0.04162588064070825,6.704077931290965,0.03180974297377469,13.727313,14.589947,12.818868
53990251469061504,61.68329437308814,0.18876915820644613,24.099384601842228,0.069383734965327,51.79833454558299,0.38565658105763784,-44.978012766711096,0.17411115426586754,6.704758067303075,0.19688558265628386,17.210833,19.088583,15.875022
150083062314189312,62.81632133630321,0.6956101745571811,24.65171210191252,0.3412274900075462,-15.527892619982987,1.3969349472165211,-8.570296017862018,0.738313098754766,6.7048512783625185,0.924280262911626,18.499975,19.34942,17.278427
122329881296222464,50.01283634048666,0.13038982842443694,29.797604877814255,0.09688748626762869,7.346120075840238,0.2610211580650681,-19.987254031671025,0.23280337520768213,6.7051129836172345,0.13767956378627288,17.445784,19.153772,16.157387
51307065140124032,58.70698317795389,0.03243868652453969,20.03749085712236,0.02021457751539768,16.964156347658434,0.06770574232938703,-40.67249543054182,0.059859717677774586,6.705164362956454,0.03841721442517605,13.713716,14.595272,12.798168
162639626840064128,61.703436162795285,0.09666562768813511,26.742968736589336,0.03808536963336063,74.27731925555165,0.22318129360908223,-51.93388816631039,0.0996838459337564,6.706540371134032,0.0982549901591362,16.821095,18.475546,15.586948
53050645767249408,60.408395741829395,1.2548822313191994,21.788114988941235,0.48447001134272233,0.280617578823913,2.477198751758526,-5.204091945122016,1.1874615377679372,6.706609154605639,1.2634981021773124,20.656828,21.097904,19.361063
